feature,window_size,rmse
AQI_PM10,12,1.492792
AQI_PM25,1,2.7300408
EARTHQUAKE_Total,12,2.0775483
FIRE_Acres_Burned,12,1.3200803
PESTICIDE_Total,12,2.176041
PRECIP,12,1.0545309
WIND_AvgMPH,12,2.123505
WIND_EventCount,12,2.3851478
WIND_RunMiles,8,2.5038817
