feature,window_size,rmse
AQI_PM10,2,4.9354267
AQI_PM25,1,7.797397
EARTHQUAKE_Total,2,7.592839
FIRE_Acres_Burned,2,7.230361
PESTICIDE_Total,1,7.2534184
PRECIP,12,4.357283
WIND_AvgMPH,1,8.932682
WIND_EventCount,1,7.8088565
WIND_RunMiles,2,8.755643
