feature,window_size,rmse
AQI_PM10,3,6.1287537
AQI_PM25,1,7.676273
EARTHQUAKE_Total,1,7.5140367
FIRE_Acres_Burned,1,7.3525653
PESTICIDE_Total,1,7.250264
PRECIP,12,4.3075314
WIND_AvgMPH,1,8.776056
WIND_EventCount,1,7.719674
WIND_RunMiles,1,8.830686
