feature,window_size,rmse
AQI_PM10,5,2.418953
AQI_PM25,7,1.8867073
EARTHQUAKE_Total,5,2.3504972
FIRE_Acres_Burned,7,1.3200599
PESTICIDE_Total,9,2.4441617
PRECIP,8,2.0866804
WIND_AvgMPH,10,1.5701734
WIND_EventCount,11,2.37113
WIND_RunMiles,8,2.481447
